Dimension,Country,Model,Sample,Chi2,df,CFI,RMSEA
Political ability,Estonia,Configural,601,685.3,15,0.691,0.273
,,Metric,601,695.9,18,0.688,0.25
,,Scalar,601,704.3,22,0.686,0.227
,,,,,,,
,UK,Configural,633,450.0,15,0.767,0.214
,,Metric,633,455.4,18,0.765,0.196
,,Scalar,633,490.3,22,0.749,0.183
,,,,,,,
,Slovenia,Configural,615,669.0,15,0.659,0.266
,,Metric,615,688.5,18,0.65,0.246
,,Scalar,615,705.6,22,0.643,0.225
,,,,,,,
Political participation,Estonia,Configural,601,93.7,47,0.93,0.041
,,Metric,601,93.0,52,0.938,0.036
,,Scalar,601,112.4,58,0.918,0.039
,,,,,,,
,UK,Configural,633,113.9,47,0.969,0.047
,,Metric,633,118.3,52,0.97,0.045
,,Scalar,633,141.6,58,0.962,0.048
,,,,,,,
,Slovenia,Configural,615,91.9,47,0.958,0.039
,,Metric,615,88.3,52,0.966,0.034
,,Scalar,615,104.5,58,0.957,0.036
,,,,,,,
Social benefit,Estonia,Configural,601,278.7,15,0.64,0.171
,,Metric,601,379.8,18,0.506,0.183
,,Scalar,601,410.8,22,0.469,0.171
,,,,,,,
,UK,Configural,633,222.6,15,0.799,0.148
,,Metric,633,226.9,18,0.798,0.135
,,Scalar,633,276.6,22,0.753,0.135
,,,,,,,
,Slovenia,Configural,615,410.7,15,0.546,0.207
,,Metric,615,421.3,18,0.537,0.191
,,Scalar,615,483.5,22,0.47,0.185
,,,,,,,
Social trust,Estonia,Configural,555,37.5,15,0.989,0.052
,,Metric,555,39.2,19,0.991,0.044
,,Scalar,555,169.8,25,0.932,0.102
,,,,,,,
,UK,Configural,563,44.7,15,0.987,0.059
,,Metric,563,50.1,19,0.987,0.054
,,Scalar,563,109.3,25,0.964,0.077
,,,,,,,
,Slovenia,Configural,546,22.8,15,0.996,0.031
,,Metric,546,41.7,19,0.989,0.047
,,Scalar,546,151.2,25,0.938,0.096
,,,,,,,
Trust,Estonia,Configural,600,967.7,47,0.822,0.181
,,Metric,600,970.5,52,0.823,0.172
,,Scalar,600,1109.1,58,0.797,0.174
,,,,,,,
,UK,Configural,641,608.9,47,0.884,0.137
,,Metric,641,630.4,52,0.881,0.132
,,Scalar,641,777.4,58,0.852,0.139
,,,,,,,
,Slovenia,Configural,571,795.3,47,0.843,0.167
,,Metric,571,801.6,52,0.843,0.159
,,Scalar,571,912.4,58,0.821,0.161
